mol_id,smiles,mw,logp,hbd,hba,rtb,tpsa,has_pains,passed_lipinski,is_valid,passed_filter
CHEMBL6042243,Cn1nccc1-c1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)O)c1,643.12,6.12,3,7,12,118.73,False,False,True,False
CHEMBL6042394,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cccn(C)c4=O)c3C)c2C)cc(F)c1CNCCS(=O)(=O)O,593.68,4.71,3,6,10,126.73,False,False,True,False
CHEMBL6042438,Cc1c(COc2ccc(CN[C@@H](C)C(=O)O)cc2Br)cccc1-c1ccccc1,454.36,5.57,2,3,8,58.56,False,False,True,False
CHEMBL6042924,COc1cc(-c2cccc(-c3cccc(-c4cc(F)c(CN(C)C)c(OC)c4)c3C)c2C)cc(F)c1CN(C)C,544.69,7.72,0,4,9,24.94,False,False,True,False
CHEMBL6043279,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cnc(C)[nH]c4=O)c3C)c2C)cc(F)c1CN1CC(C(=O)O)C1,570.62,4.95,3,6,8,124.62,False,False,True,False
CHEMBL6043494,Cc1ccccc1-c1cccc(-c2ccc3c(c2)CCNC3)c1C,313.44,5.28,1,1,2,12.03,False,False,True,False
CHEMBL6043846,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cc(N)ncn4)c3C)c2C)cc(F)c1CN1CC(C(=O)O)C1,555.61,4.93,3,7,8,130.67,False,False,True,False
CHEMBL6044215,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNC(CO)CO,437.54,3.7,3,6,11,80.18,False,True,True,False
CHEMBL6044267,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN[C@@H]1CCOC1,607.08,4.66,2,6,8,103.59,False,False,True,False
CHEMBL6044932,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cnc1CN[C@@H]1CCOC[C@@H]1O,620.11,3.28,3,8,8,136.71,False,False,True,False
CHEMBL6045432,N#Cc1cncc(COc2cc(OC3CCc4c(-c5ccccc5F)cccc43)c(F)cc2CN[C@@H](CO)C(=O)O)c1,571.58,5.08,3,7,11,124.7,False,False,True,False
CHEMBL6045462,Cc1c(COc2ccc(CN3CCC3)cc2Br)cccc1-c1ccccc1,422.37,6.21,0,2,6,12.47,False,False,True,False
CHEMBL6045752,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(C5=CCCCC5)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)O)c1,574.08,5.74,3,7,11,124.7,False,False,True,False
CHEMBL6045795,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccc(CNCCO)cn4)c3C)c2C)cc(F)c1CNCCCC(=O)O,614.72,5.47,5,7,15,132.81,False,False,True,False
CHEMBL6046477,CCOc1cc(NC2CCc3c(-c4cccc(OCCCN5CCC(C)(F)CC5)c4C)cccc32)c(Cl)cc1CNC[C@@H]1CCC(=O)N1,677.31,7.77,3,6,14,74.86,False,False,True,False
CHEMBL6046708,COc1cc(-c2cccc(-c3cccc(Nc4cncc5nccnc45)c3C)c2C)cc(F)c1CN[C@H]1CCC(=O)NC1,576.68,6.24,3,7,8,101.06,False,False,True,False
CHEMBL6046746,O=C(O)[C@H](CO)NCc1cc(Cl)c(O[C@H]2CCc3c(-c4ccc5c(c4F)OCCO5)cccc32)cc1OCc1cncc(Cl)c1,655.51,6.15,3,8,11,119.37,False,False,True,False
CHEMBL6047063,COc1cc(OCc2cccc(-c3ccccc3)c2C#N)cc(OC)c1CN1CCCC(C(=O)O)C1,486.57,5.12,1,6,9,92.02,False,False,True,False
CHEMBL6047070,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O)c1,762.19,2.55,7,11,17,223.36,False,False,True,False
CHEMBL6047304,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccncn4)c3C)c2C)cc(F)c1CNCCO,500.57,4.91,3,6,9,96.37,False,False,True,False
CHEMBL6048044,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccnc(N)c4)c3C)c2C)cc(F)c1CNCCO,514.6,5.1,4,6,9,109.5,False,False,True,False
CHEMBL6048320,CC(=O)NCCN[C@H]1c2ccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3C)cc2C[C@@H]1O,488.58,3.7,3,6,8,89.05,False,True,True,True
CHEMBL6048352,CCOC(=O)[C@H](CO)NCc1cc(Cl)c(O[C@H]2CCc3c(-c4ccccc4F)cccc32)cc1OCc1cncc(C#N)c1,616.09,6.07,2,8,12,113.7,False,False,True,False
CHEMBL6048622,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccc(CNCCO)cn4)c3C)c2C)cc(F)c1CNCCO,572.68,4.6,5,7,13,115.74,False,False,True,False
CHEMBL6048805,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@H](C(=O)O)[C@H](O)c2ccccc2)c1,664.13,7.33,3,7,12,124.7,False,False,True,False
CHEMBL6048810,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNCC(N)=O,559.6,3.0,4,6,9,148.31,False,False,True,False
CHEMBL6048858,CCN(CC)CCCC(C)NCc1cc(Cl)c(O[C@H]2CCc3c(-c4ccccc4F)cccc32)cc1OCc1cncc(C#N)c1,641.23,8.66,1,6,15,70.41,False,False,True,False
CHEMBL6048980,COc1cc(-c2cccc(-c3cccc(NC(=O)c4nn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNC[C@@H]1CCC(=O)N1C,628.71,3.54,2,7,9,127.56,False,False,True,False
CHEMBL6049248,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCCN1CCN(c2ncccn2)CC1,553.71,4.96,1,8,12,71.98,False,False,True,False
CHEMBL6049487,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN1CCC2(CCNC2=O)C1,660.15,4.49,2,6,7,114.67,False,False,True,False
CHEMBL6050289,Cc1c(OCCCN2[C@H](C)CC[C@H]2C)cccc1-c1cccc(-c2ccc([C@H](C)N)cc2)c1C,456.67,7.3,1,3,8,38.49,False,False,True,False
CHEMBL6050431,Cc1c(COc2ccc(CNC3(CO)CCCC3)nc2)cccc1-c1ccccc1,402.54,5.03,2,4,8,54.38,False,False,True,False
CHEMBL6050838,Cc1c(COc2ccc(CN[C@@H](C(=O)O)[C@H](C)O)cc2Cl)cccc1-c1ccccc1,439.94,4.82,3,4,9,78.79,False,True,True,True
CHEMBL6051973,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CNCCCCN(CCO)CCO)c1,659.2,6.21,3,8,17,110.87,False,False,True,False
CHEMBL6052152,N#Cc1cc(C#N)cc(COc2cc(O[C@H]3CCc4c(-c5cccc(O)c5F)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)O)c1,628.06,5.78,4,8,11,155.83,False,False,True,False
CHEMBL6052233,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN(C)[C@@H]1CNC(=O)C1,634.11,4.1,2,6,8,114.67,False,False,True,False
CHEMBL6052630,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cc(C(=O)O)[nH]n4)c3C)c2C)cc(F)c1CN,488.52,4.92,4,5,7,130.33,False,True,True,True
CHEMBL6052886,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CNCP(=O)(O)O)c1,593.98,6.28,3,6,10,124.7,False,False,True,False
CHEMBL6053104,COc1cc(-c2cccc(-c3cccc(-c4ccc(CN)cc4)c3C)c2C)cc(F)c1CN,440.56,6.37,2,3,6,61.27,False,False,True,False
CHEMBL6053856,COc1cc(-c2cccc(-c3cccc(NC(=O)c4ccnc(N)n4)c3C)c2C)cc(F)c1CN1CC(C(=O)O)C1,555.61,4.93,3,7,8,130.67,False,False,True,False
CHEMBL6053961,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cncn(C)c4=O)c3C)c2C)cc(F)c1CN[C@H]1CCC[C@@H]1O,570.67,5.13,3,6,8,105.48,False,False,True,False
CHEMBL6054250,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN[C@H](CO)[C@H](C)O,451.56,4.09,3,6,11,80.18,False,True,True,False
CHEMBL6054486,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CNCc1noc(=O)[nH]1,600.61,3.39,4,8,9,164.11,False,False,True,False
CHEMBL6054522,CC[C@@H](CO)NCc1c(OC)cc(OCc2cccc(-c3ccccc3)c2C)cc1OC,435.56,5.12,2,5,11,59.95,False,False,True,False
CHEMBL6055057,Cc1c(COc2ccc(CNC[C@@H](O)CC(=O)O)nc2)cccc1-c1ccccc1,406.48,3.56,3,5,10,91.68,False,True,True,True
CHEMBL6055602,COc1cc(-c2cccc(-c3ccc4c(c3)OC(C#N)CO4)c2C)cc(F)c1CN,404.44,4.6,1,5,4,77.5,False,True,True,True
CHEMBL6055693,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN(C)[C@@H]1CCOC1,621.11,5.0,1,6,8,94.8,False,False,True,False
CHEMBL6055766,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN1CCC[C@@H](C(=O)O)C1,649.12,5.08,2,6,8,122.87,False,False,True,False
CHEMBL6055971,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNC[C@@H](O)c1ccccc1,483.61,6.08,2,5,11,59.95,False,False,True,False
CHEMBL6056154,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3F)c2C)cc(F)c1CN[C@@H]1CNC(=O)C1,603.63,3.24,3,6,8,123.46,False,False,True,False
CHEMBL6056493,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN[C@H](CO)c1ccccc1,483.61,6.08,2,5,11,59.95,False,False,True,False
CHEMBL6056503,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN[C@H]1COC[C@H]1O,623.08,3.63,3,7,8,123.82,False,False,True,False
CHEMBL6056539,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3Cl)c2Cl)cc(F)c1CN[C@@H]1CCC(=O)NC1,654.53,4.49,3,6,8,123.46,False,False,True,False
CHEMBL6056591,COc1cc(-c2cccc(-c3cccc(NC(=O)N4CCNCC4)c3C)c2C)cc(F)c1CN,462.57,4.68,3,4,5,79.62,False,True,True,True
CHEMBL6056764,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cccn(C)c4=O)c3C)c2C)cc(F)c1CN(C)[C@@H]1CNC(=O)C1,582.68,5.06,2,5,8,92.67,False,False,True,False
CHEMBL6056973,CC(C)Oc1cc(O[C@H]2CCc3c(-c4ccccc4)cccc32)c(Cl)cc1CN[C@@H](CO)C(=O)O,496.0,5.4,3,5,10,88.02,False,False,True,False
CHEMBL6057030,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5O)cccc43)c(Cl)cc2CN[C@@H](CO)C(=O)O)c1,586.04,5.16,4,8,11,144.93,False,False,True,False
CHEMBL6057747,NCCCC[C@H](NCc1cc(Cl)c(O[C@H]2CCc3c(-c4ccccc4F)cccc32)cc1OCc1cncc(C(=O)O)c1)C(=O)O,648.13,6.56,4,7,15,144.0,False,False,True,False
CHEMBL6058164,COc1cc(-c2cccc(-c3cccc(Nc4nccc5nccnc45)c3C)c2Cl)cc(F)c1CN[C@H]1CCC(=O)NC1,597.09,6.58,3,7,8,101.06,False,False,True,False
CHEMBL6058204,C[C@H](NCc1cc(Cl)c(O[C@H]2CCc3c(-c4ccccc4F)cccc32)cc1OCc1cncc(C#N)c1)C(N)=O,571.05,6.02,2,6,10,110.26,False,False,True,False
CHEMBL6058464,N#Cc1cncc(COc2cc(OC3CCc4c(-c5ccccc5)cccc43)c(Cl)cc2CNCc2nnn[nH]2)c1,564.05,5.72,2,8,10,121.63,False,False,True,False
CHEMBL6058495,Cc1cc(CN2CCCC(C(=O)O)C2)ccc1OCc1cccc(-c2ccccc2)c1C,429.56,5.85,1,3,7,49.77,False,False,True,False
CHEMBL6058609,Nc1ncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN2CCC(O)CC2)cn1,575.08,6.12,2,7,8,93.73,False,False,True,False
CHEMBL6058635,Cc1c(OCCCN2CCC(F)CC2)cccc1-c1cccc(-c2ccc3c(c2C)CCNC3)c1C,486.68,6.79,1,3,7,24.5,False,False,True,False
CHEMBL6058678,COc1cc(O[C@H]2CCc3c(-c4cccc(OC)c4F)cccc32)c(Cl)cc1CN1CC(O)C1,483.97,5.41,1,5,7,51.16,False,False,True,False
CHEMBL6058792,C[C@@](CO)(NCc1cc(Cl)c(O[C@@H]2CCc3c(-c4ccccc4F)cccc32)cc1OCc1cncc(C#N)c1)C(=O)O,602.06,5.98,3,7,11,124.7,False,False,True,False
CHEMBL6059116,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CNCCN2CCCCC2CO)c1,641.19,6.99,2,7,12,90.64,False,False,True,False
CHEMBL6059653,Cc1cc(CN2CCCC[C@@H]2C(=O)O)ccc1OCc1cccc(-c2ccccc2)c1C,429.56,5.99,1,3,7,49.77,False,False,True,False
CHEMBL605_div,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl,271.79,1.76,2,3,6,58.36,False,True,True,True
CHEMBL6060213,CCOc1cc(O[C@H]2CCc3c(-c4ccc5c(c4F)OCCO5)cccc32)c(Cl)cc1CN[C@@H](CO)C(=O)O,558.0,4.92,3,7,10,106.48,False,False,True,False
CHEMBL6060546,Cc1c(COc2cc3c(cc2Cl)CN[C@H](C(=O)O)CCCCNC(=O)c2cncc(c2)CO3)cccc1-c1cccc(OCCCN2CCC(O)CC2)c1C,771.35,6.86,4,9,10,142.48,False,False,True,False
CHEMBL6060638,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CN[C@@H]1CCC(=O)NC1,613.69,3.8,3,6,8,123.46,False,False,True,False
CHEMBL6060873,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CNCC(=O)NCC(=O)O)c1,615.06,5.35,3,7,12,133.57,False,False,True,False
CHEMBL6061062,N#Cc1cncc(COc2cc(OC3CCc4c(-c5ccccc5)cccc43)c(Cl)cc2CNCCO)c1,526.04,6.0,2,6,10,87.4,False,False,True,False
CHEMBL6061209,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3Cl)c2C)cc(F)c1CN(C)C[C@@H]1CCC(=O)N1,648.13,4.49,2,6,9,114.67,False,False,True,False
CHEMBL6061441,COc1cc(-c2cccc(-c3cccc(OCCCN4CCC(F)CC4)c3C)c2C)cc(OC)c1CN(C)C,534.72,6.92,0,5,11,34.17,False,False,True,False
CHEMBL6061504,COc1cc(-c2cccc(-c3cccc(NC(=O)c4c[nH]c(=O)n(C)c4=O)c3C)c2Cl)cc(F)c1CN[C@@H]1CCOC[C@@H]1O,623.08,4.01,4,7,8,134.68,False,False,True,False
CHEMBL6061758,N#Cc1cncc(COc2cc(OC3CCc4c(-c5ccccc5)cccc43)c(Cl)cc2CNC[C@@H](O)CC(=O)O)c1,584.07,5.84,3,7,12,124.7,False,False,True,False
CHEMBL6062687,C[C@H](O)[C@@H](NCc1cc(Cl)c(O[C@H]2CCc3c(-c4ccccc4F)cccc32)cc1OCc1cncc(C#N)c1)C(=O)O,602.06,5.98,3,7,11,124.7,False,False,True,False
CHEMBL6062744,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3Cl)c2Cl)cc(F)c1CN(C)[C@H]1CNC(=O)C1,654.53,4.45,2,6,8,114.67,False,False,True,False
CHEMBL6063160,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@H](CCCNC(=N)N)C(=O)O)c1,657.15,5.86,5,7,14,166.37,False,False,True,False
CHEMBL6063235,N#Cc1cncc(COc2cc(O[C@H]3CCc4c(-c5ccccc5F)cccc43)c(Cl)cc2CN[C@H](CC(N)=O)C(=O)O)c1,615.06,5.48,3,7,12,147.56,False,False,True,False
CHEMBL6063440,COc1cc(-c2cccc(-c3cccc(NC(=O)c4cn(C)c(=O)n(C)c4=O)c3C)c2C)cc(F)c1CN[C@@H]1CCC[C@H]1O,600.69,4.44,3,6,8,114.59,False,False,True,False
CHEMBL6063518,COc1c(-c2ccc3c(c2)CCNC3)cccc1-c1cccc(OCCCN2CCC2(C)C)c1C,470.66,6.24,1,4,8,33.73,False,False,True,False
CHEMBL6063842,CC(=O)O[C@@H]1C[C@@H](C(=O)O)N(Cc2ccc(OCc3cccc(-c4ccccc4)c3C)c(C)c2)C1,473.57,5.14,1,5,8,76.07,False,False,True,False
CHEMBL6064507,Cc1cc(CNCC2CCC(=O)N2)ccc1OCc1cccc(-c2ccccc2)c1C,414.55,4.92,2,3,8,50.36,True,True,True,False
CHEMBL6064916,COCCNCc1c(OC)cc(OCc2cccc(-c3ccccc3)c2C#N)cc1OC,432.52,4.56,1,6,11,72.74,False,True,True,False
CHEMBL606_div,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,382.54,3.95,2,5,13,83.83,False,True,True,False
CHEMBL607_div,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,247.34,2.21,0,3,3,29.54,False,True,True,True
CHEMBL60889_div,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,421.9,3.09,2,5,7,76.82,False,True,True,True
CHEMBL608_div,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,516.86,9.91,2,4,4,40.46,False,False,True,False
CHEMBL6091940,Cc1c(COc2ccc(CNCCOCCOCCC(=O)NC34CC5CC(CC(C5)C3)C4)cn2)cccc1-c1ccccc1,597.8,6.23,2,6,16,81.71,False,False,True,False
CHEMBL609_div,NCCNCCNCCN,146.24,-1.92,4,4,7,76.1,False,True,True,True
CHEMBL61006_div,CC(N)C(O)c1ccccc1,151.21,1.07,2,2,2,46.25,False,True,True,True
CHEMBL6103293,Cc1c(COc2ccc(CNCCOCCOCCC(=O)NN3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)cn2)cccc1-c1ccccc1,749.9,6.87,2,8,19,88.19,False,False,True,False
CHEMBL611_div,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,387.44,1.06,1,8,4,103.04,False,True,True,True
CHEMBL6120240,Cc1c(COc2ccc(CNCCOCCOCCC(=O)NC(c3ccccc3)c3ccc(C(F)(F)F)cc3)cn2)cccc1-c1ccccc1,697.8,8.07,2,6,18,81.71,False,False,True,False
CHEMBL6120504,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCOCCC(=O)NC34CC5CC(CC(C5)C3)C4)cn2)cccc1-c1ccccc1,729.96,6.28,2,9,25,109.4,False,False,True,False
CHEMBL612_div,C[C@H](N)Cc1ccccc1,135.21,1.58,1,1,2,26.02,False,True,True,True
CHEMBL6133265,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCC(=O)NC(C3CCCCC3)C3CCCCC3)nc2)cccc1-c1ccccc1,730.0,7.83,2,8,24,100.17,False,False,True,False
CHEMBL6141719,Cc1c(COc2ccc(CNCCOCCOCCOCCC(=O)NC34CC5CC(CC(C5)C3)C4)cn2)cccc1-c1ccccc1,641.85,6.25,2,7,19,90.94,False,False,True,False
CHEMBL6142437,Cc1c(COc2ccc(CNCCOCCOCCOCCC(=O)NC(c3ccccc3)c3ccccc3)cn2)cccc1-c1ccccc1,673.85,7.07,2,7,21,90.94,False,False,True,False
CHEMBL6143111,Cc1c(COc2ccc(CNCCOCCOCCC(=O)NC(c3ccccc3)c3ccccc3)cn2)cccc1-c1ccccc1,629.8,7.05,2,6,18,81.71,False,False,True,False
CHEMBL6143498,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCC(=O)NC(c3ccccc3)c3ccccc3)nc2)cccc1-c1ccccc1,717.91,7.09,2,8,24,100.17,False,False,True,False
CHEMBL6143510,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCC(=O)NC(c2ccccc2)c2ccc(C(F)(F)F)cc2)cn1,667.77,8.16,2,5,16,72.48,False,False,True,False
CHEMBL6144076,Cc1c(COc2ccc(CNCCOCCOCCOCCC(=O)NN3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)cn2)cccc1-c1ccccc1,793.96,6.88,2,9,22,97.42,False,False,True,False
CHEMBL6144527,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCOCCOCCC(=O)NC(c2ccc(F)cc2)c2ccc(F)cc2)cn1,723.86,7.45,2,7,22,90.94,False,False,True,False
CHEMBL6145064,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCOCCC(=O)NC(c2ccccc2)c2ccccc2)cn1,643.83,7.16,2,6,19,81.71,False,False,True,False
CHEMBL6145568,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCOCCC(=O)NCCNC(=O)C(C)c3ccc(CC(C)C)cc3)cn2)cccc1-c1ccccc1,827.08,6.43,3,10,31,138.5,False,False,True,False
CHEMBL6146591,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCOCCC(=O)NC(c3ccccc3)c3ccccc3)cn2)cccc1-c1ccccc1,761.96,7.1,2,9,27,109.4,False,False,True,False
CHEMBL6147486,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCOCCOCCC(=O)NC(c2ccccc2)c2ccc(C(F)(F)F)cc2)cn1,755.88,8.19,2,7,22,90.94,False,False,True,False
CHEMBL6147608,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCC(=O)NC(c2ccc(F)cc2)c2ccc(F)cc2)cn1,635.76,7.42,2,5,16,72.48,False,False,True,False
CHEMBL6148885,Cc1c(COc2ccc(CNCCOCCOCCC(=O)NC(C3CCCCC3)C3CCCCC3)cn2)cccc1-c1ccccc1,641.9,7.79,2,6,18,81.71,False,False,True,False
CHEMBL6148935,Cc1c(COc2ccc(CNCCOCCOCCOCCC(=O)NC(C3CCCCC3)C3CCCCC3)cn2)cccc1-c1ccccc1,685.95,7.81,2,7,21,90.94,False,False,True,False
CHEMBL6149103,Cc1c(COc2ccc(CNCCOCCOCCOCCC(=O)NCCNC(=O)C(C)c3ccc(CC(C)C)cc3)cn2)cccc1-c1ccccc1,738.97,6.4,3,8,25,120.04,False,False,True,False
CHEMBL6149312,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCOCCC(=O)NC(c2ccc(F)cc2)c2ccc(F)cc2)cn1,679.81,7.44,2,6,19,81.71,False,False,True,False
CHEMBL6149584,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCC(=O)NN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cn1,719.88,6.95,2,7,17,78.96,False,False,True,False
CHEMBL614_div,NC(=O)c1cnccn1,123.11,-0.42,1,3,1,68.87,False,True,True,True
CHEMBL6150007,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCC(=O)NC(c2ccccc2)c2ccccc2)cn1,599.78,7.14,2,5,16,72.48,False,False,True,False
CHEMBL6151015,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCOCCC(=O)NC(C3CCCCC3)C3CCCCC3)cn2)cccc1-c1ccccc1,774.06,7.84,2,9,27,109.4,False,False,True,False
CHEMBL6152597,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCOCCC(=O)NC(c2ccccc2)c2ccc(C(F)(F)F)cc2)cn1,711.83,8.18,2,6,19,81.71,False,False,True,False
CHEMBL61593_div,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,389.89,1.23,3,5,2,118.36,False,True,True,True
CHEMBL6159604,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCC(=O)NCCNC(=O)C(C)c3ccc(CC(C)C)cc3)cn2)cccc1-c1ccccc1,783.02,6.42,3,9,28,129.27,False,False,True,False
CHEMBL6159650,Cc1c(COc2ccc(CNCCOCCOCCC(=O)NCCNC(=O)C(C)c3ccc(CC(C)C)cc3)cn2)cccc1-c1ccccc1,694.92,6.38,3,7,22,110.81,False,False,True,False
CHEMBL615_div,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,350.4,0.7,2,5,5,95.94,False,True,True,True
CHEMBL6161096,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCOCCOCCC(=O)NN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cn1,807.98,6.99,2,9,23,97.42,False,False,True,False
CHEMBL6161271,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCC(=O)NN3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)cn2)cccc1-c1ccccc1,838.01,6.9,2,10,25,106.65,False,False,True,False
CHEMBL6162132,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCC(=O)NC(c3ccccc3)c3ccc(C(F)(F)F)cc3)cn2)cccc1-c1ccccc1,785.9,8.11,2,8,24,100.17,False,False,True,False
CHEMBL6163912,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCOCCOCCC(=O)NC(c2ccccc2)c2ccccc2)cn1,687.88,7.18,2,7,22,90.94,False,False,True,False
CHEMBL6165411,Cc1c(-c2ccccc2)cccc1-c1ccc(CNCCOCCOCCOCCC(=O)NN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cn1,763.93,6.97,2,8,20,88.19,False,False,True,False
CHEMBL6167118,Cc1c(CN2CCC(C(=O)N3CCCC3C(=O)NO)CC2)cccc1-c1ccccc1,421.54,3.37,2,4,5,72.88,False,True,True,True
CHEMBL6167972,Cc1c(COc2ccc(CNCCOCCOCCOCCOCCC(=O)NC34CC5CC(CC(C5)C3)C4)nc2)cccc1-c1ccccc1,685.91,6.27,2,8,22,100.17,False,False,True,False
CHEMBL6171240,Cc1c(COc2cccc(CNC(CO)C(=O)NO)c2)cccc1-c1ccccc1,406.48,3.2,4,5,9,90.82,False,True,True,True
CHEMBL6176082,Cc1c(COc2cccc(CNC(C(=O)NO)C(C)O)c2)cccc1-c1ccccc1,420.51,3.59,4,5,9,90.82,False,True,True,True
CHEMBL6176290,CC(C)OC(=O)[C@@H](CO)NCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1cccnc1,639.97,6.72,2,7,13,89.91,False,False,True,False
